,message,category
152,"Hi all! Today's video tutorial will be from Selena Gomez. I will say right away: Selena recently launched her own brand of decorative cosmetics Rare Beauty. So let's go: 1. Face cream - Tatcha The Dewy Skin Moisturizer ($ 68) 2. Sunscreen - Drunk Elephant Umbra Sheer Sunscreen SPF 30 ($ 34) 3. Foundation - Rare Beauty ($ 29) 4. Concealer - Rare Beauty ($19)5.Liquid Blush—Rare Beauty ($20)6.Bronzer—Benefit Hoola ($30)7.Eyeshadow Palette—Marc Jacobs Beauty Eye-Conic Multi-Finish Eyeshadow Palette ($50)8.Gel for eyebrows - Rare Beauty ($ 19) 9. Eyeliner - Rare Beauty ($ 22) 10. Highlighter - Rare Beauty ($ 22) 11. Blotting wipes - Rare Beauty ($ 26) 12. Mascara - Huda Beauty Legit Lashes Double- Ended Volumizing and Lengthening Mascara ($27) 13.Lipstick - Rare Beauty Lip Souffle Matte Cream Lipstick ($20) 14.Facial Spray - Rare Beauty Always An Optimist 4-in-1 Prime & Set Mist ($24)How are you noticed that she used many products from her own brand. And, by the way, the prices are quite affordable.",2
153,Letual came with an advertisement on Tik-Tok. To the people so to speak.,2
154,"Golden foil mask with astaxanthim for the face from Dr.Smart by Angel key. No, it's not what you thought. It is not made of gold and not with particles of gold. This is just a two-layer mask, the top layer of which is just gold-colored elastic foil, and the bottom layer is fabric. The foil prevents the essence of the mask from evaporating quickly, and also helps to retain heat. All this enhances the penetration of ingredients. Active ingredients: Astaxanthin and adenosine. They deeply moisturize the skin. Effect: To be honest, it is no different from ordinary tissue. Verdict: A typical deep hydrating sheet mask. If you want variety, you can try. Price: 100 rubles.",2
155,"Have you heard of perfume-effect candies? They are called Alpi Deo Perfume Candy and are produced in Bulgaria. According to the manufacturer, 15-20 minutes after you have eaten this lollipop, your body will begin to release the flavor. What progress has been made! This is because the sweets contain geraniol, the main component of rose oil. The packaging says it's Japanese technology. Sweets are produced in the usual and dietary version (without sugar). Can be bought from online stores. Reviews on the Internet are the most controversial",2
156,"Givenchy will release a Lip on the Go Palette Holiday 2020 lip palette for the New Year holidays in a luxurious black leather clutch. It will include 7 shades - from a lip balm that changes color depending on pH, to classic red and black. A lip brush is also included. Sales start in December 2020.",2
157,"New palette for makeup and face contouring from Benefit Cheek star reunion tour. The palette has everything you need for a complete make-up, it can be safely used as an eye shadow. Let's go through the refills: 1) DALLAS - Beige-sand shade. Fine shimmers on the face add a natural glow.2)SUGARBOMB—Mixing all the colors in this riffle produces a light pink color. 3) COOKIE-highlighter. To be honest, this is one of the best highlighters I have ever used. Very rich pigmentation and gorgeous shine. 4) GEORGIA - For me it is too shiny for blush, so I mix it with DALLAS or HOOLA. 5) HOOLA - Suitable for light contouring. The pigment gives a little complicated, the texture is not powdery, but a little harder. Verdict: A good palette for a not very cheap price. The price tag is 5,300 rubles.",2
158,"Caviar in the composition of cosmetics for those who are 35+. Which caviar to choose? Arginine is the main component for which caviar is so valued in cosmetics. It helps cells divide and heal small wounds. For cosmetics, sturgeon caviar is most often chosen. The amino acids contained in it renew cells, slow down aging and strengthen the structure. Also, the antioxidants in caviar prevent the breakdown of collagen and elastin, and also minimize the risk of fine wrinkles. Well, omega-3 and omega-6 fatty acids give the skin radiance and help build a protective barrier. Experts recommend using ""caviar"" creams, masks and serums starting after 35-40 years old, for skin with the first signs of aging: dryness, creases and wrinkles, age spots. By the way, caviar extract is often added to hair products - it adds shine to them.",2
159,"We continue the theme of cosmetics with an interesting composition. Today, a strange ingredient is ""swallow's nest"". Bird's nests of salangans (they are also called ""swallow's nests"") in China are an expensive delicacy. The houses of these birds consist mostly of twigs and saliva. When cooking, the twigs soften, and something like funchose glass noodles is obtained. It doesn't sound appetizing, but the sprigs contain ""nutricollagen"". According to cosmetologists, this substance, together with amino acids and minerals, rejuvenates the skin, returns a healthy color to the face, and minimizes the appearance of wrinkles. But there is one ""BUT"": the effectiveness and environmental friendliness of such an outlandish ingredient have not yet been fully studied.",2
160,"Pigment for eyes and cheekbones from Clarins Twist to glow. I have shade 02 radiant pink. The texture is soft and crumbly. There are gold glitters, but they are tiny, and give an even and natural glow. How to open and use correctly. You need to twist the upper part - there is a mesh where the pigment is collected. In addition, there is a soft layer on the lid that will absorb all the remnants and excess pigment. So after use, you can just close the lid and not worry that it will crumble. The pigment can be applied on the cheeks and on the eyelids. After application, it becomes not as bright as on the hands. It fades well. I mainly use it as a shadow for every day, it turns out very naturally. Verdict: Comfortable pigment for all occasions. Price: 2,500 R, but can be found at a discount.",2
161,"Bee venom is called a ""Botox substitute"". Why such a loud statement and what does Kate Middleton have to do with it? Bee venom (scientifically ""apitoxin"") has essentially the same properties as honey: antibacterial effect, moisturizing and skin treatment. Dermatologists state that bee venom contains a powerful combination of enzymes, peptides and amino acids. When using cosmetics with these ingredients, you seem to become stung by a bee: blood circulation increases, and the skin secretes collagen more actively. Of course, apitoxin is not as powerful as injections. I would call it ""easy replacement"". By the way, Deborah Mitchell, Kate Middleton's cosmetologist, even created a cosmetic brand based on bee venom cosmetics. It is worth noting that the mechanism by which apitoxin exerts its anti-aging effects is not yet fully understood. And theoretically bee venom is a potential allergen",2
162,"Today there will be a review of the bronzing powder from the summer collection of Bobbi Brown. There are 2 colors in the palette (I took a light one) 1.Golden Light has a light tan shade. The pigmentation is good, you can't go overboard with it. Doesn't get dusty. All in all, a great bronzer. 2. Antigua- blush. A light pink-bronze shade with small sparkles inside, but when applied, they are not noticeable at all. I liked it, well emphasizes the cheekbones. Both have the same texture. Manufacturers claim this palette as Highlighting Duo, but, of course, there is no smell of highlighter here. Verdict: Nice bronzer for summer. Price tag 3.400 R.",2
